category	authors	title	venue	year	pmid	doi	pmcid	url	local_pdf	fulltext_xml	topics	status
focused_ultrasound	Meng Y, Pople CB, Huang Y, Jones RM, Ottoy J, Goubran M, Oliveira LM, Davidson B, Lawrence LSP, Lau AZ, Bethune A, Maralani P, Abrahao A, Hamani C, Hynynen K, Kalia SK, Lipsman N, Kalia LV.	Putaminal Recombinant Glucocerebrosidase Delivery with Magnetic Resonance-Guided Focused Ultrasound in Parkinson's Disease: A Phase I Study	Movement disorders : official journal of the Movement Disorder Society	2022	36089809	10.1002/mds.29190		https://doi.org/10.1002/mds.29190			focused_ultrasound;systemic_bbb_pharmacology;related_disease	metadata_only
focused_ultrasound	Rincon-Torroella J, Khela H, Bettegowda A, Bettegowda C.	Biomarkers and focused ultrasound: the future of liquid biopsy for brain tumor patients	Journal of neuro-oncology	2022	34613580	10.1007/s11060-021-03837-0	PMC8714625	https://pmc.ncbi.nlm.nih.gov/articles/PMC8714625/		fulltext/rincontorroella_2022_pmid34613580.xml	focused_ultrasound	fulltext_xml
focused_ultrasound	Roberts JW, Powlovich L, Sheybani N, LeBlang S.	Focused ultrasound for the treatment of glioblastoma	Journal of neuro-oncology	2022	35267132	10.1007/s11060-022-03974-0	PMC9021052	https://pmc.ncbi.nlm.nih.gov/articles/PMC9021052/		fulltext/roberts_2022_pmid35267132.xml	focused_ultrasound;systemic_bbb_pharmacology	fulltext_xml
focused_ultrasound	Stefani A, Pierantozzi M, Cardarelli S, Stefani L, Cerroni R, Conti M, Garasto E, Mercuri NB, Marini C, Sucapane P.	Neurotrophins as Therapeutic Agents for Parkinson's Disease; New Chances From Focused Ultrasound?	Frontiers in neuroscience	2022	35401084	10.3389/fnins.2022.846681	PMC8990810	https://pmc.ncbi.nlm.nih.gov/articles/PMC8990810/		fulltext/stefani_2022_pmid35401084.xml	focused_ultrasound;nanoparticle;systemic_bbb_pharmacology;related_disease	fulltext_xml
focused_ultrasound	Trinh D, Nash J, Goertz D, Hynynen K, Bulner S, Iqbal U, Keenan J.	Microbubble drug conjugate and focused ultrasound blood brain barrier delivery of AAV-2 SIRT-3	Drug delivery	2022	35393905	10.1080/10717544.2022.2035855	PMC9004516	https://pmc.ncbi.nlm.nih.gov/articles/PMC9004516/		fulltext/trinh_2022_pmid35393905.xml	focused_ultrasound;systemic_bbb_pharmacology;viral_vector;related_disease	fulltext_xml
focused_ultrasound	Ye D, Yuan J, Yang Y, Yue Y, Hu Z, Fadera S, Chen H.	Incisionless targeted adeno-associated viral vector delivery to the brain by focused ultrasound-mediated intranasal administration	EBioMedicine	2022	36152518	10.1016/j.ebiom.2022.104277	PMC9508404	https://pmc.ncbi.nlm.nih.gov/articles/PMC9508404/		fulltext/ye_2022_pmid36152518.xml	brainstem;focused_ultrasound;imaging_dosimetry_modeling;intranasal;systemic_bbb_pharmacology;viral_vector	fulltext_xml
focused_ultrasound	Abe K, Horisawa S, Yamaguchi T, Hori H, Yamada K, Kondo K, Furukawa H, Kamada H, Kishima H, Oshino S, Mochizuki H, Kanemoto M, Hirabayashi H, Fukutome K, Ohnishi H, Igase K, Matsubara I, Ohnishi T, Sadamoto K, Taira T.	Focused Ultrasound Thalamotomy for Refractory Essential Tremor: A Japanese Multicenter Single-Arm Study	Neurosurgery	2021	33469648	10.1093/neuros/nyaa536		https://doi.org/10.1093/neuros/nyaa536			focused_ultrasound;related_disease	metadata_only
focused_ultrasound	Agrawal M, Garg K, Samala R, Rajan R, Naik V, Singh M.	Outcome and Complications of MR Guided Focused Ultrasound for Essential Tremor: A Systematic Review and Meta-Analysis	Frontiers in neurology	2021	34025558	10.3389/fneur.2021.654711	PMC8137896	https://pmc.ncbi.nlm.nih.gov/articles/PMC8137896/		fulltext/agrawal_2021_pmid34025558.xml	focused_ultrasound;related_disease	fulltext_xml
focused_ultrasound	Ahmed AK, Guo S, Kelm N, Clanton R, Melhem ER, Gullapalli RP, Ksendzovsky A, Eisenberg HM, Miller TR, Gandhi D.	Technical Comparison of Treatment Efficiency of Magnetic Resonance-Guided Focused Ultrasound Thalamotomy and Pallidotomy in Skull Density Ratio-Matched Patient Cohorts	Frontiers in neurology	2021	35126300	10.3389/fneur.2021.808810	PMC8813961	https://pmc.ncbi.nlm.nih.gov/articles/PMC8813961/		fulltext/ahmed_2021_pmid35126300.xml	focused_ultrasound;related_disease	fulltext_xml
focused_ultrasound	Englander Z, Wei H, Pouliopoulos A, Yoh N, McQuillan N, Tazhibi M, Wang T, Bruce J, Canoll P, Feldstein N, Zacharoulis S, Konofagou E, Wu C.	HGG-40. FOCUSED ULTRASOUND ENHANCES ETOPOSIDE DELIVERY IN A MURINE PONTINE GLIOMA MODEL	Neuro-oncology	2021			PMC8263168	https://pmc.ncbi.nlm.nih.gov/articles/PMC8263168/		fulltext/englander_2021_pmidPMC8263168.xml	brainstem;dipg_dmg;focused_ultrasound;systemic_bbb_pharmacology;meeting_abstract	fulltext_xml
focused_ultrasound	Englander ZK, Wei HJ, Pouliopoulos AN, Bendau E, Upadhyayula P, Jan CI, Spinazzi EF, Yoh N, Tazhibi M, McQuillan NM, Wang TJC, Bruce JN, Canoll P, Feldstein NA, Zacharoulis S, Konofagou EE, Wu CC.	Focused ultrasound mediated blood-brain barrier opening is safe and feasible in a murine pontine glioma model	Scientific reports	2021	33753753	10.1038/s41598-021-85180-y	PMC7985134	https://pmc.ncbi.nlm.nih.gov/articles/PMC7985134/		fulltext/englander_2021_pmid33753753.xml	brainstem;dipg_dmg;focused_ultrasound;systemic_bbb_pharmacology	fulltext_xml
focused_ultrasound	Gagliardo C, Cannella R, D'Angelo C, Toia P, Salvaggio G, Feraco P, Marrale M, Iacopino DG, D'Amelio M, La Tona G, La Grutta L, Midiri M.	Transcranial Magnetic Resonance Imaging-Guided Focused Ultrasound with a 1.5 Tesla Scanner: A Prospective Intraindividual Comparison Study of Intraoperative Imaging	Brain sciences	2021	33406708	10.3390/brainsci11010046	PMC7823499	https://pmc.ncbi.nlm.nih.gov/articles/PMC7823499/		fulltext/gagliardo_2021_pmid33406708.xml	focused_ultrasound;related_disease	fulltext_xml
focused_ultrasound	Gasca-Salas C, Fernández-Rodríguez B, Pineda-Pardo JA, Rodríguez-Rojas R, Obeso I, Hernández-Fernández F, Del Álamo M, Mata D, Guida P, Ordás-Bandera C, Montero-Roblas JI, Martínez-Fernández R, Foffani G, Rachmilevitch I, Obeso JA.	Blood-brain barrier opening with focused ultrasound in Parkinson's disease dementia	Nature communications	2021	33536430	10.1038/s41467-021-21022-9	PMC7859400	https://pmc.ncbi.nlm.nih.gov/articles/PMC7859400/		fulltext/gascasalas_2021_pmid33536430.xml	focused_ultrasound;systemic_bbb_pharmacology	fulltext_xml
focused_ultrasound	Ishida J, Alli S, Bondoc A, Golbourn B, Sabha N, Mikloska K, Krumholtz S, Srikanthan D, Fujita N, Luck A, Maslink C, Smith C, Hynynen K, Rutka J.	MRI-guided focused ultrasound enhances drug delivery in experimental diffuse intrinsic pontine glioma	Journal of controlled release : official journal of the Controlled Release Society	2021	33188825	10.1016/j.jconrel.2020.11.010		https://doi.org/10.1016/j.jconrel.2020.11.010			brainstem;dipg_dmg;focused_ultrasound;systemic_bbb_pharmacology	metadata_only
focused_ultrasound	Jamora RDG, Chang WC, Taira T.	Transcranial Magnetic Resonance-Guided Focused Ultrasound in X-Linked Dystonia-Parkinsonism	Life (Basel, Switzerland)	2021	33925939	10.3390/life11050392	PMC8145494	https://pmc.ncbi.nlm.nih.gov/articles/PMC8145494/		fulltext/jamora_2021_pmid33925939.xml	focused_ultrasound;related_disease	fulltext_xml
focused_ultrasound	Lynch M, Heinen S, Markham-Coultes K, O'Reilly M, Van Slyke P, Dumont DJ, Hynynen K, Aubert I.	Vasculotide restores the blood-brain barrier after focused ultrasound-induced permeability in a mouse model of Alzheimer's disease	International journal of medical sciences	2021	33390817	10.7150/ijms.36775	PMC7757142	https://pmc.ncbi.nlm.nih.gov/articles/PMC7757142/		fulltext/lynch_2021_pmid33390817.xml	focused_ultrasound;systemic_bbb_pharmacology;related_disease	fulltext_xml
focused_ultrasound	Meng Y, Jones RM, Davidson B, Huang Y, Pople CB, Surendrakumar S, Hamani C, Hynynen K, Lipsman N.	Technical Principles and Clinical Workflow of Transcranial MR-Guided Focused Ultrasound	Stereotactic and functional neurosurgery	2021	33302282	10.1159/000512111		https://doi.org/10.1159/000512111			focused_ultrasound;systemic_bbb_pharmacology;related_disease	metadata_only
focused_ultrasound	Meng Y, Pople CB, Suppiah S, Llinas M, Huang Y, Sahgal A, Perry J, Keith J, Davidson B, Hamani C, Amemiya Y, Seth A, Leong H, Heyn CC, Aubert I, Hynynen K, Lipsman N.	MR-guided focused ultrasound liquid biopsy enriches circulating biomarkers in patients with brain tumors	Neuro-oncology	2021	33693781	10.1093/neuonc/noab057	PMC8485448	https://pmc.ncbi.nlm.nih.gov/articles/PMC8485448/		fulltext/meng_2021_pmid33693781.xml	focused_ultrasound;systemic_bbb_pharmacology	fulltext_xml
focused_ultrasound	Meng Y, Reilly RM, Pezo RC, Trudeau M, Sahgal A, Singnurkar A, Perry J, Myrehaug S, Pople CB, Davidson B, Llinas M, Hyen C, Huang Y, Hamani C, Suppiah S, Hynynen K, Lipsman N.	MR-guided focused ultrasound enhances delivery of trastuzumab to Her2-positive brain metastases	Science translational medicine	2021	34644145	10.1126/scitranslmed.abj4011		https://doi.org/10.1126/scitranslmed.abj4011			focused_ultrasound;systemic_bbb_pharmacology	metadata_only
focused_ultrasound	Palumbo P, Daffinà J, Bruno F, Arrigoni F, Splendiani A, Di Cesare E, Barile A, Masciocchi C.	Basics in Magnetic Resonance guided Focused Ultrasound: technical basis and clinical application. A brief overview	Acta bio-medica : Atenei Parmensis	2021	34505842	10.23750/abm.v92is5.11881	PMC8477067	https://pmc.ncbi.nlm.nih.gov/articles/PMC8477067/		fulltext/palumbo_2021_pmid34505842.xml	focused_ultrasound;related_disease	fulltext_xml
focused_ultrasound	Poon C, Pellow C, Hynynen K.	Neutrophil recruitment and leukocyte response following focused ultrasound and microbubble mediated blood-brain barrier treatments	Theranostics	2021	33408773	10.7150/thno.52710	PMC7778596	https://pmc.ncbi.nlm.nih.gov/articles/PMC7778596/		fulltext/poon_2021_pmid33408773.xml	focused_ultrasound;systemic_bbb_pharmacology;related_disease	fulltext_xml
focused_ultrasound	Tazhibi M, McQuillan N, Wei H, Pouliopoulos A, Bendau E, Englander Z, Webster A, Yoh N, Zacharoulis S, Konofagou E, Wu C.	RADT-17. FOCUSED ULTRASOUND MEDIATED BLOOD–BRAIN BARRIER OPENING IS SAFE AND FEASIBLE CONCURRENT WITH AND ADJUVANT TO A CLINICAL RADIATION SCHEME FOR BRAINSTEM DMG	Neuro-oncology	2021			PMC8598601	https://pmc.ncbi.nlm.nih.gov/articles/PMC8598601/			brainstem;dipg_dmg;focused_ultrasound;radiation_combined;systemic_bbb_pharmacology;meeting_abstract	metadata_only
focused_ultrasound	Wei H, Pouliopoulos A, Yoh N, Tazhibi M, McQuillan N, Zhang X, Szalontay L, Gartrell R, Pavisic J, Zhang Z, Feldstein N, Becher O, Zacharoulis S, Konofagou E, Wu C.	EPCT-23 PRE-CLINICAL STUDY OF FOCUSED ULTRASOUND-MEDIATED BLOOD-BRAIN BARRIER OPENING AND PANOBINOSTAT FOR DIFFUSE INTRINSIC PONTINE GLIOMA TREATMENT	Neuro-oncology	2021			PMC8168249	https://pmc.ncbi.nlm.nih.gov/articles/PMC8168249/		fulltext/wei_2021_pmidPMC8168249.xml	brainstem;dipg_dmg;focused_ultrasound;systemic_bbb_pharmacology	fulltext_xml
focused_ultrasound	Wu P, Lin W, Li KH, Lai HC, Lee MT, Tsai KW, Chiu PY, Chang WC, Wei CY, Taira T.	Focused Ultrasound Thalamotomy for the Treatment of Essential Tremor: A 2-Year Outcome Study of Chinese People	Frontiers in aging neuroscience	2021	34335232	10.3389/fnagi.2021.697029	PMC8317688	https://pmc.ncbi.nlm.nih.gov/articles/PMC8317688/		fulltext/wu_2021_pmid34335232.xml	focused_ultrasound;related_disease	fulltext_xml
focused_ultrasound	Xhima K, McMahon D, Ntiri E, Goubran M, Hynynen K, Aubert I.	Intravenous and Non-invasive Drug Delivery to the Mouse Basal ForebrainUsing MRI-guided Focused Ultrasound	Bio-protocol	2021	34262999	10.21769/bioprotoc.4056	PMC8260260	https://pmc.ncbi.nlm.nih.gov/articles/PMC8260260/			focused_ultrasound;intra_arterial;intranasal;intrathecal_csf;systemic_bbb_pharmacology;related_disease	metadata_only
focused_ultrasound	Yamamoto K, Ito H, Fukutake S, Odo T, Kamei T, Yamaguchi T, Taira T.	Focused Ultrasound Thalamotomy for Tremor-dominant Parkinson's Disease: A Prospective 1-year Follow-up Study	Neurologia medico-chirurgica	2021	33967176	10.2176/nmc.oa.2020-0370	PMC8280323	https://pmc.ncbi.nlm.nih.gov/articles/PMC8280323/		fulltext/yamamoto_2021_pmid33967176.xml	focused_ultrasound;related_disease	fulltext_xml
focused_ultrasound	Yamamoto K, Ito H, Fukutake S, Odo T, Kamei T, Yamaguchi T, Taira T.	Movement during focused ultrasound therapy caused by an unstable magnetic resonance table: case report	Journal of neurosurgery	2021	32619978	10.3171/2020.4.jns20219		https://doi.org/10.3171/2020.4.jns20219			focused_ultrasound;related_disease	metadata_only
focused_ultrasound	Ye D, Yuan J, Yue Y, Rubin JB, Chen H.	Focused Ultrasound-Enhanced Delivery of Intranasally Administered Anti-Programmed Cell Death-Ligand 1 Antibody to an Intracranial Murine Glioma Model	Pharmaceutics	2021	33535531	10.3390/pharmaceutics13020190	PMC7912734	https://pmc.ncbi.nlm.nih.gov/articles/PMC7912734/		fulltext/ye_2021_pmid33535531.xml	brainstem;focused_ultrasound;implant_depot_device;intranasal;systemic_bbb_pharmacology	fulltext_xml
focused_ultrasound	Bunevicius A, McDannold NJ, Golby AJ.	Focused Ultrasound Strategies for Brain Tumor Therapy	Operative neurosurgery (Hagerstown, Md.)	2020	31853548	10.1093/ons/opz374	PMC7293897	https://pmc.ncbi.nlm.nih.gov/articles/PMC7293897/			focused_ultrasound;systemic_bbb_pharmacology;viral_vector	metadata_only
focused_ultrasound	Dubey S, Heinen S, Krantic S, McLaurin J, Branch DR, Hynynen K, Aubert I.	Clinically approved IVIg delivered to the hippocampus with focused ultrasound promotes neurogenesis in a model of Alzheimer's disease	Proceedings of the National Academy of Sciences of the United States of America	2020	33288687	10.1073/pnas.1908658117	PMC7768694	https://pmc.ncbi.nlm.nih.gov/articles/PMC7768694/			focused_ultrasound;systemic_bbb_pharmacology;related_disease	metadata_only
focused_ultrasound	Englander Z, Wei H, Pouliopoulos A, Upadhyayula P, Jan C, Spinazzi E, Canoll P, Bruce J, Feldstein N, Zacharoulis S, Konofagou E, Wu C.	DDEL-13. FOCUSED ULTRASOUND MEDIATED BLOOD BRAIN BARRIER DISRUPTION IN A MURINE MODEL OF PONTINE GLIOMA: A SAFETY AND FEASIBILITY STUDY	Neuro-oncology	2020			PMC7715592	https://pmc.ncbi.nlm.nih.gov/articles/PMC7715592/		fulltext/englander_2020_pmidPMC7715592.xml	brainstem;dipg_dmg;focused_ultrasound;systemic_bbb_pharmacology;meeting_abstract	fulltext_xml
focused_ultrasound	Gagliardo C, Cannella R, Quarrella C, D'Amelio M, Napoli A, Bartolotta TV, Catalano C, Midiri M, Lagalla R.	Intraoperative imaging findings in transcranial MR imaging-guided focused ultrasound treatment at 1.5T may accurately detect typical lesional findings correlated with sonication parameters	European radiology	2020	32346791	10.1007/s00330-020-06712-0		https://doi.org/10.1007/s00330-020-06712-0			focused_ultrasound;related_disease	metadata_only
focused_ultrasound	Hori H, Yamaguchi T, Konishi Y, Taira T, Muragaki Y.	Correlation between fractional anisotropy changes in the targeted ventral intermediate nucleus and clinical outcome after transcranial MR-guided focused ultrasound thalamotomy for essential tremor: results of a pilot study	Journal of neurosurgery	2020	30771772	10.3171/2018.10.jns18993		https://doi.org/10.3171/2018.10.jns18993			focused_ultrasound;related_disease	metadata_only
focused_ultrasound	Ishida J, Alli S, Bondoc A, Golbourn B, Sabha N, Mikloska K, Srikanthan D, Luck A, Smith C, Hynynen K, Rutka J.	DDEL-01. ENHANCING DRUG DELIVERY WITH MRgFUS FOR DIFFUSE INTRINSIC PONTINE GLIOMA MODEL	Neuro-oncology	2020			PMC7715653	https://pmc.ncbi.nlm.nih.gov/articles/PMC7715653/		fulltext/ishida_2020_pmidPMC7715653.xml	brainstem;dipg_dmg;focused_ultrasound;systemic_bbb_pharmacology;meeting_abstract	fulltext_xml
focused_ultrasound	Ishida J, Alli S, Bondoc A, Fujita N, Kullervo H, James R.	ET-04 Enhancing drug delivery with MRI-guided focused ultrasound for diffuse intrinsic pontine glioma model	Neuro-oncology advances	2020			PMC7699098	https://pmc.ncbi.nlm.nih.gov/articles/PMC7699098/		fulltext/ishida_2020_pmidPMC7699098.xml	brainstem;dipg_dmg;focused_ultrasound;systemic_bbb_pharmacology	fulltext_xml
focused_ultrasound	Jones RM, Huang Y, Meng Y, Scantlebury N, Schwartz ML, Lipsman N, Hynynen K.	Echo-Focusing in Transcranial Focused Ultrasound Thalamotomy for Essential Tremor: A Feasibility Study	Movement disorders : official journal of the Movement Disorder Society	2020	32815611	10.1002/mds.28226		https://doi.org/10.1002/mds.28226			focused_ultrasound;related_disease	metadata_only
focused_ultrasound	Pineda-Pardo JA, Urso D, Martínez-Fernández R, Rodríguez-Rojas R, Del-Alamo M, Millar Vernetti P, Máñez-Miró JU, Hernández-Fernández F, de Luis-Pastor E, Vela-Desojo L, Obeso JA.	Transcranial Magnetic Resonance-Guided Focused Ultrasound Thalamotomy in Essential Tremor: A Comprehensive Lesion Characterization	Neurosurgery	2020	31574145	10.1093/neuros/nyz395		https://doi.org/10.1093/neuros/nyz395			focused_ultrasound;related_disease	metadata_only
focused_ultrasound	Wu SK, Tsai CL, Huang Y, Hynynen K.	Focused Ultrasound and Microbubbles-Mediated Drug Delivery to Brain Tumor	Pharmaceutics	2020	33374205	10.3390/pharmaceutics13010015	PMC7823947	https://pmc.ncbi.nlm.nih.gov/articles/PMC7823947/		fulltext/wu_2020_pmid33374205.xml	convection_enhanced_delivery;focused_ultrasound;systemic_bbb_pharmacology	fulltext_xml
focused_ultrasound	Xhima K, Markham-Coultes K, Nedev H, Heinen S, Saragovi HU, Hynynen K, Aubert I.	Focused ultrasound delivery of a selective TrkA agonist rescues cholinergic function in a mouse model of Alzheimer's disease	Science advances	2020	32010781	10.1126/sciadv.aax6646	PMC6976301	https://pmc.ncbi.nlm.nih.gov/articles/PMC6976301/		fulltext/xhima_2020_pmid32010781.xml	focused_ultrasound;systemic_bbb_pharmacology;related_disease	fulltext_xml
focused_ultrasound	Yamamoto K, Ito H, Fukutake S, Odo T, Kamei T, Yamaguchi T, Taira T.	Factors Associated with Heating Efficiency in Transcranial Focused Ultrasound Therapy	Neurologia medico-chirurgica	2020	33162467	10.2176/nmc.oa.2020-0225	PMC7803702	https://pmc.ncbi.nlm.nih.gov/articles/PMC7803702/		fulltext/yamamoto_2020_pmid33162467.xml	focused_ultrasound;related_disease	fulltext_xml
focused_ultrasound	Ye D, Luan J, Pang H, Yang Y, Nazeri A, Rubin JB, Chen H.	Characterization of focused ultrasound-mediated brainstem delivery of intranasally administered agents	Journal of controlled release : official journal of the Controlled Release Society	2020	32871204	10.1016/j.jconrel.2020.08.053	PMC7749082	https://pmc.ncbi.nlm.nih.gov/articles/PMC7749082/			brainstem;focused_ultrasound;imaging_dosimetry_modeling;intranasal;systemic_bbb_pharmacology	metadata_only
focused_ultrasound	Abrahao A, Meng Y, Llinas M, Huang Y, Hamani C, Mainprize T, Aubert I, Heyn C, Black SE, Hynynen K, Lipsman N, Zinman L.	First-in-human trial of blood-brain barrier opening in amyotrophic lateral sclerosis using MR-guided focused ultrasound	Nature communications	2019	31558719	10.1038/s41467-019-12426-9	PMC6763482	https://pmc.ncbi.nlm.nih.gov/articles/PMC6763482/		fulltext/abrahao_2019_pmid31558719.xml	focused_ultrasound;systemic_bbb_pharmacology;related_disease	fulltext_xml
focused_ultrasound	Gallay MN, Moser D, Jeanmonod D.	Safety and accuracy of incisionless transcranial MR-guided focused ultrasound functional neurosurgery: single-center experience with 253 targets in 180 treatments	Journal of neurosurgery	2019	29799340	10.3171/2017.12.jns172054		https://doi.org/10.3171/2017.12.jns172054			focused_ultrasound;related_disease	metadata_only
focused_ultrasound	Gallay MN, Moser D, Federau C, Jeanmonod D.	Anatomical and Technical Reappraisal of the Pallidothalamic Tractotomy With the Incisionless Transcranial MR-Guided Focused Ultrasound. A Technical Note	Frontiers in surgery	2019	30733946	10.3389/fsurg.2019.00002	PMC6353787	https://pmc.ncbi.nlm.nih.gov/articles/PMC6353787/		fulltext/gallay_2019_pmid30733946.xml	focused_ultrasound;related_disease	fulltext_xml
focused_ultrasound	Jones RM, Hynynen K.	Advances in acoustic monitoring and control of focused ultrasound-mediated increases in blood-brain barrier permeability	The British journal of radiology	2019	30507302	10.1259/bjr.20180601	PMC6540854	https://pmc.ncbi.nlm.nih.gov/articles/PMC6540854/			focused_ultrasound;systemic_bbb_pharmacology	metadata_only
focused_ultrasound	Meng Y, MacIntosh BJ, Shirzadi Z, Kiss A, Bethune A, Heyn C, Mithani K, Hamani C, Black SE, Hynynen K, Lipsman N.	Resting state functional connectivity changes after MR-guided focused ultrasound mediated blood-brain barrier opening in patients with Alzheimer's disease	NeuroImage	2019	31254646	10.1016/j.neuroimage.2019.06.060		https://doi.org/10.1016/j.neuroimage.2019.06.060			focused_ultrasound;systemic_bbb_pharmacology;related_disease	metadata_only
focused_ultrasound	Pineda-Pardo JA, Martínez-Fernández R, Rodríguez-Rojas R, Del-Alamo M, Hernández F, Foffani G, Dileone M, Máñez-Miró JU, De Luis-Pastor E, Vela L, Obeso JA.	Microstructural changes of the dentato-rubro-thalamic tract after transcranial MR guided focused ultrasound ablation of the posteroventral VIM in essential tremor	Human brain mapping	2019	30865338	10.1002/hbm.24569	PMC6865586	https://pmc.ncbi.nlm.nih.gov/articles/PMC6865586/			focused_ultrasound;related_disease	metadata_only
focused_ultrasound	Alli S, Figueiredo CA, Golbourn B, Sabha N, Wu MY, Bondoc A, Luck A, Coluccia D, Maslink C, Smith C, Wurdak H, Hynynen K, O'Reilly M, Rutka JT.	Brainstem blood brain barrier disruption using focused ultrasound: A demonstration of feasibility and enhanced doxorubicin delivery	Journal of controlled release : official journal of the Controlled Release Society	2018	29753957	10.1016/j.jconrel.2018.05.005	PMC6026028	https://pmc.ncbi.nlm.nih.gov/articles/PMC6026028/			brainstem;dipg_dmg;focused_ultrasound;systemic_bbb_pharmacology	metadata_only
focused_ultrasound	Huang Y, Lipsman N, Schwartz ML, Krishna V, Sammartino F, Lozano AM, Hynynen K.	Predicting lesion size by accumulated thermal dose in MR-guided focused ultrasound for essential tremor	Medical physics	2018	30098027	10.1002/mp.13126	PMC6181766	https://pmc.ncbi.nlm.nih.gov/articles/PMC6181766/			focused_ultrasound;related_disease	metadata_only
focused_ultrasound	KAST R, Salacz M.	DIPG-30. A NEW TREATMENT OPPORTUNITY FOR DIPG: 5-ALA AND SONODYNAMIC AUGMENTED MEV IRRADIATION, THE ASAI PROTOCOL	Neuro-oncology	2018			PMC6012850	https://pmc.ncbi.nlm.nih.gov/articles/PMC6012850/			brainstem;dipg_dmg;focused_ultrasound;meeting_abstract	metadata_only
focused_ultrasound	Lipsman N, Meng Y, Bethune AJ, Huang Y, Lam B, Masellis M, Herrmann N, Heyn C, Aubert I, Boutet A, Smith GS, Hynynen K, Black SE.	Blood-brain barrier opening in Alzheimer's disease using MR-guided focused ultrasound	Nature communications	2018	30046032	10.1038/s41467-018-04529-6	PMC6060168	https://pmc.ncbi.nlm.nih.gov/articles/PMC6060168/		fulltext/lipsman_2018_pmid30046032.xml	focused_ultrasound;systemic_bbb_pharmacology;related_disease	fulltext_xml
focused_ultrasound	Meng Y, Suppiah S, Surendrakumar S, Bigioni L, Lipsman N.	Low-Intensity MR-Guided Focused Ultrasound Mediated Disruption of the Blood-Brain Barrier for Intracranial Metastatic Diseases	Frontiers in oncology	2018	30211117	10.3389/fonc.2018.00338	PMC6121246	https://pmc.ncbi.nlm.nih.gov/articles/PMC6121246/		fulltext/meng_2018_pmid30211117.xml	focused_ultrasound;systemic_bbb_pharmacology	fulltext_xml
focused_ultrasound	Poon CT, Shah K, Lin C, Tse R, Kim KK, Mooney S, Aubert I, Stefanovic B, Hynynen K.	Time course of focused ultrasound effects on β-amyloid plaque pathology in the TgCRND8 mouse model of Alzheimer's disease	Scientific reports	2018	30232364	10.1038/s41598-018-32250-3	PMC6145880	https://pmc.ncbi.nlm.nih.gov/articles/PMC6145880/		fulltext/poon_2018_pmid30232364.xml	focused_ultrasound;systemic_bbb_pharmacology;related_disease	fulltext_xml
focused_ultrasound	Tsolaki E, Downes A, Speier W, Elias WJ, Pouratian N.	The potential value of probabilistic tractography-based for MR-guided focused ultrasound thalamotomy for essential tremor	NeuroImage. Clinical	2018	29527503	10.1016/j.nicl.2017.12.018	PMC5842733	https://pmc.ncbi.nlm.nih.gov/articles/PMC5842733/		fulltext/tsolaki_2018_pmid29527503.xml	brainstem;focused_ultrasound;imaging_dosimetry_modeling	fulltext_xml
focused_ultrasound	Ye D, Zhang X, Yue Y, Raliya R, Biswas P, Taylor S, Tai YC, Rubin JB, Liu Y, Chen H.	Focused ultrasound combined with microbubble-mediated intranasal delivery of gold nanoclusters to the brain	Journal of controlled release : official journal of the Controlled Release Society	2018	30009893	10.1016/j.jconrel.2018.07.020	PMC6138562	https://pmc.ncbi.nlm.nih.gov/articles/PMC6138562/			brainstem;focused_ultrasound;imaging_dosimetry_modeling;intranasal;nanoparticle;systemic_bbb_pharmacology	metadata_only
focused_ultrasound	Alli S, Figueredo C, Sabha N, Wu M, Bondoc A, Golbourn B, Luck A, Smith C, Wurdak H, Hynynen K, O’Reilly M, Rutka J.	PDTM-33. FOCUSED ULTRASOUND DISRUPTION OF THE BLOOD BRAIN BARRIER IN THE BRAINSTEM: A FEASIBILITY AND SAFETY STUDY	Neuro-oncology	2017			PMC5692984	https://pmc.ncbi.nlm.nih.gov/articles/PMC5692984/			brainstem;dipg_dmg;focused_ultrasound;systemic_bbb_pharmacology;meeting_abstract	metadata_only
focused_ultrasound	Huang Y, Alkins R, Schwartz ML, Hynynen K.	Opening the Blood-Brain Barrier with MR Imaging-guided Focused Ultrasound: Preclinical Testing on a Trans-Human Skull Porcine Model	Radiology	2017	27420647	10.1148/radiol.2016152154	PMC5179309	https://pmc.ncbi.nlm.nih.gov/articles/PMC5179309/			focused_ultrasound;systemic_bbb_pharmacology	metadata_only
focused_ultrasound	Lipsman N, Ironside S, Alkins R, Bethune A, Huang Y, Perry J, Sahgal A, Trudeau M, Hynynen K, Mainprize T.	SCDT-51. INITIAL EXPERIENCE OF BLOOD-BRAIN BARRIER OPENING FOR CHEMOTHERAPEUTIC-DRUG DELIVERY TO BRAIN TUMOURS BY MR-GUIDED FOCUSED ULTRASOUND	Neuro-oncology	2017			PMC5692357	https://pmc.ncbi.nlm.nih.gov/articles/PMC5692357/			focused_ultrasound;nanoparticle;systemic_bbb_pharmacology;meeting_abstract	metadata_only
